"Population projection 2026 by gender, district, age, and time",,,
Unit: quantity,,,
,,89 years,1
,,90 years,0
,,91 years,0
,,92 years,0
,,93 years,0
,,94 years,0
,,95 years,0
,,96 years,1
,,97 years,0
,,98 years,0
,,99+ years,0
,Amager Vest - Kolonihavekvarteret,0 years,38
,,1 years,45
,,2 years,47
,,3 years,48
,,4 years,57
,,5 years,60
,,6 years,65
,,7 years,75
,,8 years,93
,,9 years,74
,,10 years,74
,,11 years,96
,,12 years,76
,,13 years,75
,,14 years,74
,,15 years,83
,,16 years,69
,,17 years,62
,,18 years,72
,,19 years,82
,,20 years,98
,,21 years,118
,,22 years,162
,,23 years,252
,,24 years,252
,,25 years,237
,,26 years,195
,,27 years,138
,,28 years,104
,,29 years,81
,,30 years,82
,,31 years,51
,,32 years,75
,,33 years,78
,,34 years,67
,,35 years,78
,,36 years,74
,,37 years,75
,,38 years,75
,,39 years,63
,,40 years,102
,,41 years,73
,,42 years,86
,,43 years,87
,,44 years,89
,,45 years,97
,,46 years,114
,,47 years,115
,,48 years,79
,,49 years,89
,,50 years,78
,,51 years,85
,,52 years,75
,,53 years,74
,,54 years,64
,,55 years,52
,,56 years,48
,,57 years,65
,,58 years,42
,,59 years,49
,,60 years,50
,,61 years,51
,,62 years,57
,,63 years,36
,,64 years,32
,,65 years,45
,,66 years,29
,,67 years,47
,,68 years,28
,,69 years,34
,,70 years,35
,,71 years,41
,,72 years,37
,,73 years,24
,,74 years,30
,,75 years,23
,,76 years,28
,,77 years,25
,,78 years,26
,,79 years,21
,,80 years,29
,,81 years,11
,,82 years,12
,,83 years,13
,,84 years,13
,,85 years,10
,,86 years,5
,,87 years,4
,,88 years,6
,,89 years,5
,,90 years,4
,,91 years,3
,,92 years,0
,,93 years,0
,,94 years,0
,,95 years,0
,,96 years,0
,,97 years,0
,,98 years,0
,,99+ years,1
,Amager Vest - Sundbyvester,0 years,171
,,1 years,141
,,2 years,142
,,3 years,143
,,4 years,174
,,5 years,137
,,6 years,147
,,7 years,155
,,8 years,155
,,9 years,178
,,10 years,164
,,11 years,158
,,12 years,143
,,13 years,167
,,14 years,171
,,15 years,182
,,16 years,143
,,17 years,165
,,18 years,148
,,19 years,141
,,20 years,170
,,21 years,206
,,22 years,200
,,23 years,245
,,24 years,208
,,25 years,228
,,26 years,228
,,27 years,237
,,28 years,250
,,29 years,227
,,30 years,228
,,31 years,203
,,32 years,225
,,33 years,216
,,34 years,204
,,35 years,180
,,36 years,211
,,37 years,164
,,38 years,179
,,39 years,177
,,40 years,164
,,41 years,183
,,42 years,161
,,43 years,175
,,44 years,173
,,45 years,206
,,46 years,214
,,47 years,211
,,48 years,194
,,49 years,168
,,50 years,217
,,51 years,208
,,52 years,205
,,53 years,162
,,54 years,178
,,55 years,129
,,56 years,140
,,57 years,151
,,58 years,171
,,59 years,159
,,60 years,152
,,61 years,140
,,62 years,149
,,63 years,123
,,64 years,118
,,65 years,153
,,66 years,123
,,67 years,109
,,68 years,95
,,69 years,105
,,70 years,96
,,71 years,81
,,72 years,84
,,73 years,86
,,74 years,95
,,75 years,87
,,76 years,66
,,77 years,76
,,78 years,82
,,79 years,71
,,80 years,53
,,81 years,61
,,82 years,61
,,83 years,47
,,84 years,28
,,85 years,18
,,86 years,35
,,87 years,26
,,88 years,21
,,89 years,15
,,90 years,18
,,91 years,13
,,92 years,10
,,93 years,5
,,94 years,4
,,95 years,2
,,96 years,2
,,97 years,3
,,98 years,4
,,99+ years,2
,Amager Vest - Sundholmsvejs kvarteret,0 years,134
,,1 years,107
,,2 years,78
,,3 years,92
,,4 years,94
,,5 years,70
,,6 years,86
,,7 years,67
,,8 years,63
,,9 years,81
,,10 years,74
,,11 years,68
,,12 years,72
,,13 years,75
,,14 years,91
,,15 years,111
,,16 years,117
,,17 years,107
,,18 years,104
,,19 years,118
,,20 years,137
,,21 years,218
,,22 years,297
,,23 years,354
,,24 years,397
,,25 years,371
,,26 years,370
,,27 years,371
,,28 years,356
,,29 years,348
,,30 years,322
,,31 years,293
,,32 years,285
,,33 years,277
,,34 years,224
,,35 years,221
,,36 years,187
,,37 years,180
,,38 years,168
,,39 years,165
,,40 years,159
,,41 years,142
,,42 years,120
,,43 years,136
,,44 years,130
,,45 years,120
,,46 years,136
,,47 years,140
,,48 years,115
,,49 years,122
,,50 years,128
,,51 years,137
,,52 years,108
,,53 years,124
,,54 years,111
,,55 years,116
,,56 years,119
,,57 years,114
,,58 years,152
,,59 years,117
,,60 years,140
,,61 years,140
,,62 years,119
,,63 years,102
,,64 years,118
,,65 years,99
,,66 years,105
,,67 years,82
,,68 years,83
,,69 years,77
,,70 years,91
,,71 years,83
,,72 years,79
,,73 years,63
,,74 years,47
,,75 years,58
,,76 years,56
,,77 years,46
,,78 years,66
,,79 years,57
,,80 years,41
,,81 years,38
,,82 years,40
,,83 years,20
,,84 years,24
,,85 years,22
,,86 years,27
,,87 years,18
,,88 years,16
,,89 years,10
,,90 years,11
,,91 years,8
,,92 years,8
,,93 years,6
,,94 years,2
,,95 years,9
,,96 years,4
,,97 years,2
,,98 years,2
,,99+ years,5
,Amager Vest - Urbanplanen,0 years,42
,,1 years,39
,,2 years,38
,,3 years,38
,,4 years,36
,,5 years,39
,,6 years,45
,,7 years,45
,,8 years,48
,,9 years,43
,,10 years,40
,,11 years,42
,,12 years,42
,,13 years,44
,,14 years,50
,,15 years,48
,,16 years,36
,,17 years,47
,,18 years,55
,,19 years,39
,,20 years,50
,,21 years,42
,,22 years,61
,,23 years,71
,,24 years,57
,,25 years,69
,,26 years,67
,,27 years,65
,,28 years,86
,,29 years,61
,,30 years,93
,,31 years,65
,,32 years,62
,,33 years,59
,,34 years,57
,,35 years,58
,,36 years,74
,,37 years,50
,,38 years,56
,,39 years,49
,,40 years,60
,,41 years,59
,,42 years,47
,,43 years,58
,,44 years,62
,,45 years,46
,,46 years,48
,,47 years,66
,,48 years,40
,,49 years,35
,,50 years,60
,,51 years,57
,,52 years,46
,,53 years,68
,,54 years,53
,,55 years,59
,,56 years,47
,,57 years,42
,,58 years,62
,,59 years,61
,,60 years,69
,,61 years,54
,,62 years,56
,,63 years,79
,,64 years,48
,,65 years,56
,,66 years,76
,,67 years,53
,,68 years,41
,,69 years,54
,,70 years,44
,,71 years,53
,,72 years,42
,,73 years,41
,,74 years,46
,,75 years,33
,,76 years,30
,,77 years,34
,,78 years,37
,,79 years,38
,,80 years,56
,,81 years,38
,,82 years,34
,,83 years,31
,,84 years,23
,,85 years,17
,,86 years,22
,,87 years,14
,,88 years,13
,,89 years,15
,,90 years,15
,,91 years,12
,,92 years,12
,,93 years,6
,,94 years,6
,,95 years,4
,,96 years,3
,,97 years,3
,,98 years,1
,,99+ years,3
,Amager Vest - Ørestad City,0 years,173
,,1 years,146
,,2 years,133
,,3 years,108
,,4 years,136
,,5 years,118
,,6 years,102
,,7 years,101
,,8 years,107
,,9 years,84
,,10 years,98
,,11 years,79
,,12 years,86
,,13 years,86
,,14 years,75
,,15 years,87
,,16 years,102
,,17 years,77
,,18 years,73
,,19 years,71
,,20 years,121
,,21 years,204
,,22 years,249
,,23 years,320
,,24 years,384
,,25 years,370
,,26 years,386
,,27 years,400
,,28 years,421
,,29 years,447
,,30 years,457
,,31 years,388
,,32 years,395
,,33 years,364
,,34 years,365
,,35 years,325
,,36 years,300
,,37 years,272
,,38 years,244
,,39 years,235
,,40 years,180
,,41 years,171
,,42 years,181
,,43 years,151
,,44 years,171
,,45 years,141
,,46 years,134
,,47 years,121
,,48 years,110
,,49 years,124
,,50 years,113
,,51 years,101
,,52 years,89
,,53 years,76
,,54 years,82
,,55 years,81
,,56 years,57
,,57 years,77
,,58 years,64
,,59 years,47
,,60 years,60
,,61 years,49
,,62 years,28
,,63 years,37
,,64 years,37
,,65 years,25
,,66 years,34
,,67 years,30
,,68 years,23
,,69 years,26
,,70 years,22
,,71 years,20
,,72 years,26
,,73 years,26
,,74 years,17
,,75 years,24
,,76 years,19
,,77 years,16
,,78 years,23
,,79 years,20
,,80 years,19
,,81 years,14
,,82 years,15
,,83 years,9
,,84 years,5
,,85 years,2
,,86 years,2
,,87 years,3
,,88 years,3
,,89 years,3
,,90 years,0
,,91 years,1
,,92 years,0
,,93 years,1
,,94 years,0
,,95 years,0
,,96 years,0
,,97 years,0
,,98 years,0
,,99+ years,0
,Amager Vest - Ørestad Syd,0 years,238
,,1 years,206
,,2 years,216
,,3 years,179
,,4 years,230
,,5 years,204
,,6 years,191
,,7 years,188
,,8 years,181
,,9 years,190
,,10 years,150
,,11 years,176
,,12 years,147
,,13 years,138
,,14 years,136
,,15 years,126
,,16 years,105
,,17 years,129
,,18 years,96
,,19 years,120
,,20 years,147
,,21 years,226
,,22 years,319
,,23 years,395
,,24 years,365
,,25 years,405
,,26 years,348
,,27 years,392
,,28 years,393
,,29 years,390
,,30 years,411
,,31 years,448
,,32 years,396
,,33 years,422
,,34 years,401
,,35 years,418
,,36 years,364
,,37 years,388
,,38 years,328
,,39 years,329
,,40 years,278
,,41 years,287
,,42 years,222
,,43 years,219
,,44 years,218
,,45 years,207
,,46 years,221
,,47 years,180
,,48 years,181
,,49 years,168
,,50 years,147
,,51 years,131
,,52 years,125
,,53 years,108
,,54 years,106
,,55 years,97
,,56 years,80
,,57 years,79
,,58 years,92
,,59 years,84
,,60 years,66
,,61 years,62
,,62 years,57
,,63 years,44
,,64 years,41
,,65 years,52
,,66 years,23
,,67 years,38
,,68 years,31
,,69 years,28
,,70 years,38
,,71 years,26
,,72 years,37
,,73 years,29
,,74 years,31
,,75 years,37
,,76 years,23
,,77 years,21
,,78 years,33
,,79 years,28
,,80 years,24
,,81 years,19
,,82 years,14
,,83 years,5
,,84 years,18
,,85 years,11
,,86 years,9
,,87 years,6
,,88 years,6
,,89 years,7
,,90 years,4
,,91 years,2
,,92 years,3
,,93 years,4
,,94 years,2
,,95 years,7
,,96 years,3
,,97 years,1
,,98 years,0
,,99+ years,1
,,,
Kilde: Københavns Kommunes beregninger på baggrund af udtræk fra CPR ,,,
